id,ticker,fiscal_year,revenue_mn,gross_profit_mn,ebitda_mn,net_income_mn,eps,total_assets_mn,total_debt_mn,free_cash_flow_mn,roe,company_name,sector,industry,country,market_cap_bn,environmental_score,social_score,governance_score,composite_esg_score,esg_rating,carbon_intensity,gross_margin_pct,ebitda_margin_pct,net_margin_pct,revenue_yoy_growth,cagr_2yr,weighted_esg_score,esg_momentum,investment_tier
15,JPM,2023,154788.0,0.0,54133.0,49552.0,16.23,3875393.0,392100.0,23401.0,0.151,JPMorgan Chase & Co.,Financials,Diversified Banks,USA,490.0,62.0,69.0,66.0,65.4,AA,11.2,0.0,34.97,32.01,20.28,11.14,65.3,2.0,Buy
16,TSLA,2021,53823.0,13656.0,6516.0,5519.0,1.87,62131.0,5765.0,-292.0,0.199,Tesla Inc.,Consumer Discr.,Electric Vehicles,USA,780.0,75.0,38.0,28.0,49.9,BBB,15.2,25.37,12.11,10.25,,34.09,53.7,2.3,Buy
17,TSLA,2022,81462.0,20853.0,17083.0,12556.0,4.07,82338.0,3148.0,14485.0,0.282,Tesla Inc.,Consumer Discr.,Electric Vehicles,USA,780.0,76.0,40.0,30.0,51.4,BBB,13.8,25.6,20.97,15.41,51.35,34.09,53.7,2.3,Buy
18,TSLA,2023,96773.0,17660.0,12956.0,14974.0,4.73,106618.0,2900.0,4358.0,0.228,Tesla Inc.,Consumer Discr.,Electric Vehicles,USA,780.0,78.0,42.0,33.0,53.5,A,12.5,18.25,13.39,15.47,18.8,34.09,53.7,2.3,Buy
19,JNJ,2021,93775.0,63980.0,26611.0,20878.0,7.93,182018.0,32655.0,19820.0,0.249,Johnson & Johnson,Healthcare,Pharmaceuticals,USA,380.0,65.0,70.0,68.0,67.7,AA,8.9,68.23,28.38,22.26,,-4.7,70.7,1.3,Hold
20,JNJ,2022,93775.0,63972.0,25227.0,17941.0,6.73,187378.0,33055.0,16354.0,0.214,Johnson & Johnson,Healthcare,Pharmaceuticals,USA,380.0,67.0,72.0,70.0,69.7,AA,8.4,68.22,26.9,19.13,0.0,-4.7,70.7,1.3,Hold
21,JNJ,2023,85159.0,57894.0,22090.0,13446.0,5.5,167558.0,28892.0,14923.0,0.199,Johnson & Johnson,Healthcare,Pharmaceuticals,USA,380.0,68.0,73.0,72.0,70.9,AA,8.1,67.98,25.94,15.79,-9.19,-4.7,70.7,1.3,Hold
22,AMZN,2021,469822.0,96515.0,56487.0,33364.0,3.24,420549.0,67651.0,-9066.0,0.247,Amazon.com Inc.,Consumer Discr.,E-Commerce & Cloud,USA,1800.0,55.0,45.0,58.0,52.1,BBB,22.4,20.54,12.02,7.1,,10.61,58.7,3.4,Underperform
23,AMZN,2022,513983.0,103191.0,38069.0,-2722.0,-0.27,462675.0,67147.0,-19475.0,0.0,Amazon.com Inc.,Consumer Discr.,E-Commerce & Cloud,USA,1800.0,58.0,47.0,60.0,54.5,BBB,20.1,20.08,7.41,-0.53,9.4,10.61,58.7,3.4,Underperform
24,AMZN,2023,574785.0,131200.0,85751.0,30425.0,2.9,527854.0,58314.0,35468.0,0.152,Amazon.com Inc.,Consumer Discr.,E-Commerce & Cloud,USA,1800.0,62.0,50.0,63.0,57.8,A,18.3,22.83,14.92,5.29,11.83,10.61,58.7,3.4,Underperform
25,CVX,2021,155606.0,35121.0,22429.0,15625.0,8.14,239535.0,31130.0,11225.0,0.101,Chevron Corporation,Energy,Oil & Gas Integrated,USA,280.0,30.0,44.0,48.0,39.2,BB,88.6,22.57,14.41,10.04,,12.49,44.0,2.4,Underperform
26,CVX,2022,235717.0,68895.0,52329.0,35465.0,18.25,257709.0,20021.0,37600.0,0.261,Chevron Corporation,Energy,Oil & Gas Integrated,USA,280.0,32.0,46.0,50.0,41.4,BB,84.2,29.23,22.2,15.05,51.48,12.49,44.0,2.4,Underperform
27,CVX,2023,196913.0,45127.0,35478.0,21369.0,11.48,261468.0,22226.0,26200.0,0.158,Chevron Corporation,Energy,Oil & Gas Integrated,USA,280.0,35.0,48.0,52.0,44.0,BBB,80.1,22.92,18.02,10.85,-16.46,12.49,44.0,2.4,Underperform
28,UL,2021,52444.0,22012.0,9831.0,6146.0,2.31,68507.0,22891.0,5988.0,0.299,Unilever PLC,Consumer Staples,Household Products,GBR,120.0,72.0,76.0,73.0,73.7,AA,9.8,41.97,18.75,11.72,,6.59,77.5,2.0,Hold
29,UL,2022,60073.0,23189.0,9617.0,6810.0,2.57,73234.0,24691.0,6234.0,0.322,Unilever PLC,Consumer Staples,Household Products,GBR,120.0,74.0,78.0,75.0,75.7,AA,9.2,38.6,16.01,11.34,14.55,6.59,77.5,2.0,Hold
30,UL,2023,59580.0,24009.0,10156.0,7143.0,2.72,71849.0,23410.0,6891.0,0.341,Unilever PLC,Consumer Staples,Household Products,GBR,120.0,76.0,80.0,77.0,77.7,AA,8.7,40.3,17.05,11.99,-0.82,6.59,77.5,2.0,Hold
